date,ETH,LTC,DASH,XRP,BTC
2016-05-09,-1.89873417722,3.04568527919,-1.49476831091,-0.0780762023735,0.420891941991
2016-05-10,0.645161290323,-5.91133004926,3.03490136571,-1.98468510705,-2.08260945101
2016-05-11,6.83760683761,1.57068062827,-0.441826215022,-1.32334183673,0.408081793786
2016-05-12,0.6,-0.515463917526,0.295857988166,-0.35546938116,0.450599695183
2016-05-13,4.4731610338,1.81347150259,2.80235988201,-0.940489703259,0.197902236295
2016-05-14,-2.56898192198,2.03562340967,-0.286944045911,-0.589294483549,0.0
2016-05-15,-2.734375,1.24688279302,0.719424460432,-0.197595916351,0.416968420129
2016-05-16,12.1485943775,-1.2315270936,3.85714285714,-0.643458175219,-0.745241165286
2016-05-17,9.22112802149,-0.74812967581,1.9257221458,0.016605778811,-0.0836709529681
2016-05-18,11.1475409836,0.502512562814,-0.269905533063,0.0830151087498,0.18511172815
2016-05-19,8.92330383481,-4.25,4.1948579161,0.0663570006636,-3.49962606133
2016-05-20,-7.65064319567,1.30548302872,3.24675324675,0.862068965517,0.904925805202
2016-05-21,2.78592375367,1.80412371134,3.64779874214,-1.54503616042,0.115207373272
2016-05-22,1.92582025678,-0.506329113924,-1.69902912621,-0.901502504174,-0.873214648345
2016-05-23,-5.80825752274,1.01781170483,0.0,-0.454851752022,1.09942638623
2016-05-24,-5.4234769688,-0.503778337531,-4.1975308642,0.896936875952,0.412022965214
2016-05-25,-1.57109190888,2.53164556962,-1.93298969072,-3.45521637035,0.811695591731
2016-05-26,-0.798084596967,0.740740740741,-2.89093298292,-1.51146629604,0.840747330961
2016-05-27,-9.09090909091,10.2941176471,1.48849797023,0.176397953784,4.42895584278
2016-05-28,5.22123893805,4.44444444444,4.66666666667,0.0528262017961,11.950323153
2016-05-29,3.86879730866,-1.91489361702,4.33121019108,-0.35198873636,-0.71881367444
2016-05-30,3.07692307692,1.30151843818,0.1221001221,1.51889791593,1.44993633962
2016-05-31,10.6048703849,-0.428265524625,-0.243902439024,-0.730688935282,-0.462668115236
2016-06-01,-0.568181818182,1.93548387097,0.977995110024,1.80511742026,1.04066693013
2016-06-02,-1.85714285714,-0.42194092827,-1.93704600484,-0.740230676536,0.195559859942
2016-06-03,0.80058224163,2.96610169492,-0.493827160494,1.05792577177,5.80329758165
2016-06-04,-0.794223826715,-1.02880658436,-0.124069478908,-0.806590012013,0.621936435988
2016-06-05,1.67394468705,0.0,-5.83850931677,0.276816608997,0.392855272118
2016-06-06,-0.286327845383,3.1185031185,2.50659630607,-0.465838509317,1.83658562037
2016-06-07,4.16367552046,-3.83064516129,1.8018018018,0.190674293638,-1.52679577826
2016-06-08,-0.620261888353,-0.41928721174,-0.379266750948,-0.173010380623,0.874089490114
2016-06-09,-0.138696255201,-1.26315789474,-0.761421319797,0.311958405546,-1.20521284643
2016-06-10,-3.40277777778,3.19829424307,0.255754475703,-0.898410504492,0.494231070428
2016-06-11,2.0129403307,3.51239669421,0.765306122449,0.523012552301,5.0669298838
2016-06-12,10.9231853418,6.3872255489,-3.03797468354,1.49150190774,10.8862261632
2016-06-13,11.8170266836,-0.750469043152,0.783289817232,-0.478468899522,4.69692915961
2016-06-14,7.32954545455,-1.70132325142,6.21761658031,21.9951923077,-2.67185326102
2016-06-15,-2.85865537321,0.769230769231,-0.731707317073,-3.06826178747,1.29966742517
2016-06-16,12.2070844687,8.01526717557,5.52825552826,-3.06374328445,10.3445793195
2016-06-17,-25.3035454104,-1.23674911661,-2.67753201397,0.254643499101,-2.27062155003
2016-06-18,-26.33289987,-0.536672629696,-2.39234449761,-1.32974749739,0.977420517819
2016-06-19,7.94351279788,0.539568345324,-2.08333333333,3.16474863719,0.998373510704
2016-06-20,-3.18887980376,-5.36672629696,3.75469336671,-2.7447526787,-3.47613187043
2016-06-21,12.4155405405,-8.88468809074,-6.15199034982,-6.85179595533,-9.57367442996
2016-06-22,-1.57776108189,-18.8796680498,-5.65552699229,5.2333117304,-10.5797644941
2016-06-23,4.42748091603,-1.53452685422,-1.36239782016,-1.75519630485,4.67355565993
2016-06-24,4.7514619883,11.1688311688,-1.51933701657,0.830590816486,6.62200711561
2016-06-25,-0.348918353105,-1.16822429907,-3.78681626928,-0.310848616724,-0.0270554637006
2016-06-26,-3.01120448179,-3.78250591017,-1.16618075802,-0.218272528843,-5.37496993024
2016-06-27,0.216606498195,1.2285012285,3.39233038348,-0.03125,4.11522633745
2016-06-28,-12.2478386167,-0.485436893204,-1.42653352354,5.86120662707,-1.26207517512
2016-06-29,3.53037766831,-0.975609756098,1.15774240232,0.0590580245091,-1.09891808346
2016-06-30,-1.18953211737,3.20197044335,2.00286123033,-1.77069499779,5.22746096985
2016-07-01,-2.08667736758,1.67064439141,1.5427769986,1.95283160583,0.439599607925
2016-07-02,-0.573770491803,7.74647887324,-0.828729281768,-1.29659643436,4.05145645424
2016-07-03,-3.38004946414,-7.40740740741,-2.36768802228,-1.37333930437,-6.40045473924
2016-07-04,-2.13310580205,6.82352941176,0.998573466476,6.37202966551,3.79558497556
2016-07-05,-7.49782040105,-1.98237885463,-1.27118644068,-4.6812749004,-1.90591814645
2016-07-06,-0.754005655042,0.449438202247,-0.143061516452,-0.119420809076,0.999060584823
2016-07-07,-3.9886039886,-8.05369127517,0.716332378223,-1.3899267673,-5.42866844817
2016-07-08,12.6607319486,2.67639902676,5.97439544808,1.77326462564,4.0527038841
2016-07-09,-3.6874451273,-1.42180094787,-1.20805369128,-0.536113179449,-2.33451359299
2016-07-10,-0.182315405652,-1.44230769231,0.815217391304,-0.0748615062135,-0.245790832002
2016-07-11,-4.47488584475,-0.243902439024,7.27762803235,-2.09769253821,-0.261796230134
2016-07-12,0.57361376673,1.46699266504,-1.50753768844,-2.81603917968,2.60784979773
2016-07-13,-0.190114068441,-0.240963855422,0.0,0.96062992126,-1.51681589045
2016-07-14,9.61904761905,0.24154589372,-1.14795918367,-0.405552955857,0.551591364004
2016-07-15,3.82276281494,0.240963855422,4.38709677419,0.892717306186,0.785618769754
2016-07-16,-2.51046025105,-0.721153846154,2.10135970334,2.01800683018,-0.373916321146
2016-07-17,-4.20600858369,1.45278450363,-1.69491525424,-0.517346317712,2.82851824387
2016-07-18,-1.16487455197,-0.954653937947,1.2315270936,-0.856531049251,-0.934565684514
2016-07-19,5.34904805077,0.0,3.40632603406,-1.1879049676,-0.0371410319264
2016-07-20,7.14285714286,-0.481927710843,-0.705882352941,-0.15612802498,-1.06708676396
2016-07-21,1.60642570281,-0.242130750605,6.16113744076,0.328381548084,-0.100648960461
2016-07-22,15.8893280632,-1.94174757282,3.23660714286,-1.76122194514,-2.16387723493
2016-07-23,-2.45566166439,0.49504950495,0.648648648649,0.222116452483,0.759275767729
2016-07-24,-10.8391608392,0.246305418719,-1.07411385607,-0.490739274972,0.87253645738
2016-07-25,8.54901960784,-0.982800982801,-0.868621064061,-0.636334712059,-1.08577304621
2016-07-26,-13.3670520231,-1.4888337469,-2.95728368018,-3.97054114633,-0.354685827855
2016-07-27,8.17347789825,-0.251889168766,3.27313769752,-0.483494498166,0.394304826782
2016-07-28,-1.00231303007,0.252525252525,1.74863387978,0.0837661249791,0.103919920532
2016-07-29,-0.389408099688,2.77078085642,1.6111707841,2.29327084031,0.299222936354
2016-07-30,-2.58014073495,-0.490196078431,-2.53699788584,0.163639338897,-0.295286077414
2016-07-31,-4.65489566613,-1.2315270936,3.1453362256,-2.8753471655,-4.63628730631
2016-08-01,-7.91245791246,-3.74064837905,4.10094637224,-0.656013456686,-2.94710891977
2016-08-02,-19.6526508227,-5.69948186528,-7.47474747475,-3.65729766339,-9.69864911673
2016-08-03,17.0648464164,2.1978021978,1.85589519651,-0.773286467487,3.45041737447
2016-08-04,7.28862973761,0.806451612903,2.1436227224,3.01098122565,2.1064340702
2016-08-05,-0.996376811594,-0.533333333333,1.99370409234,10.8493810179,-0.562001763821
2016-08-06,-0.457456541629,0.804289544236,8.53909465021,-1.70621994726,2.21549805231
2016-08-07,0.275735294118,0.531914893617,-1.89573459716,-2.50907369418,0.835346558236
2016-08-08,3.11640696609,0.26455026455,0.289855072464,-2.44415668501,-0.276704516695
2016-08-09,8.8,-0.791556728232,-0.770712909441,2.25651236104,-0.549868877422
2016-08-10,-0.816993464052,-1.06382978723,1.35922330097,0.503001784845,0.731541340592
2016-08-11,-3.70675453048,0.537634408602,6.13026819923,-0.0807232805941,-0.503293362608
2016-08-12,0.769888793841,-0.802139037433,13.6281588448,-1.06640814348,-0.264801738186
2016-08-13,-1.78268251273,0.0,2.54169976172,-0.506287767434,-0.335284907073
2016-08-14,-3.28435609334,-1.61725067385,12.1611154144,-1.6086671044,-2.58201130484
2016-08-15,0.268096514745,-1.91780821918,-8.14917127072,0.850850850851,-0.566199800165
2016-08-16,-0.713012477718,1.67597765363,-3.23308270677,1.57154673284,1.79818066427
2016-08-17,-3.50089766607,-1.0989010989,-2.4864024864,-0.504885993485,-0.730811859241
2016-08-18,0.093023255814,0.277777777778,10.438247012,0.212800785726,0.191898398521
2016-08-19,-0.092936802974,-0.277008310249,-0.577200577201,-0.0490035935969,0.228095835075
2016-08-20,4.6511627907,0.555555555556,-4.93468795356,-0.0817126981533,1.05449681219
2016-08-21,-0.622222222222,0.0,2.36641221374,-1.01406607785,-0.0670448684889
2016-08-22,-0.536672629696,1.10497237569,5.96569724087,-0.859220092531,0.935817377991
2016-08-23,-0.809352517986,7.37704918033,-5.55946516538,0.316666666667,-0.569237324244
2016-08-24,0.090661831369,-1.78117048346,-1.04321907601,0.548263831201,-0.5536415214
2016-08-25,2.89855072464,-1.55440414508,-7.30421686747,0.446133509584,-0.41711193078
2016-08-26,-0.528169014084,0.789473684211,3.49309504468,-0.806053627241,0.327125450014
2016-08-27,-1.32743362832,-2.3498694517,-1.33437990581,-0.912106135987,-1.6734236177
2016-08-28,-1.9730941704,0.0,-1.19331742243,-0.200836820084,0.69479778928
2016-08-29,0.457456541629,0.534759358289,-5.95813204509,2.81737380513,0.034848669652
2016-08-30,2.27686703097,1.06382978723,0.770547945205,-1.71260805741,0.590479176464
2016-08-31,3.91807658059,0.0,1.01954120646,-0.232326584799,-0.351515151515
2016-09-01,2.74207369323,0.789473684211,-3.70058873003,-0.465735196274,-0.550854084487
2016-09-02,1.00083402836,-0.261096605744,-0.786026200873,-0.233957219251,0.566136641622
2016-09-03,-2.8901734104,1.83246073298,0.792253521127,-0.100502512563,3.93890954582
2016-09-04,-0.680272108844,3.08483290488,-0.524017467249,-0.167672702884,1.74186322529
2016-09-05,0.342465753425,-0.74812967581,-1.05355575066,-0.369499496137,-0.335179008593
2016-09-06,-0.255972696246,-0.251256281407,-3.10559006211,-0.337154416723,0.634695593399
2016-09-07,-1.19760479042,0.0,3.2967032967,-0.338294993234,0.671646681082
2016-09-08,-1.7316017316,0.503778337531,3.63475177305,0.169721656483,1.91688091906
2016-09-09,2.64317180617,-0.501253132832,-4.02053036784,-0.559132497458,-0.552433260953
2016-09-10,4.4635193133,0.0,1.7825311943,0.0170386777986,0.104357319462
2016-09-11,-4.35497124076,-2.77078085642,-2.45183887916,-0.477001703578,-2.69281968212
2016-09-12,2.14776632302,-1.03626943005,10.0538599641,0.941458404656,0.25052742616
2016-09-13,0.252312867956,0.0,6.03588907015,-0.186535526539,0.164408786006
2016-09-14,0.0,0.261780104712,-2.23076923077,1.27420998981,0.236360055151
2016-09-15,0.167785234899,-0.522193211488,-3.93391030685,39.288709948,-0.578044147508
2016-09-16,5.19262981575,0.0,-4.0131040131,-10.3215705167,-0.0296467100387
2016-09-17,1.11464968153,0.0,0.511945392491,-5.74805264572,-0.163105260557
2016-09-18,-2.12598425197,6.03674540682,-1.18845500849,-2.35109717868,0.641935377405
2016-09-19,6.11423974256,-5.19801980198,-0.85910652921,0.072960747118,-0.104940397134
2016-09-20,9.40106141016,0.261096605744,-1.12651646447,-1.06445027705,-0.15101029168
2016-09-21,-4.5738045738,0.0,1.05170902717,0.648489314665,-1.83459091582
2016-09-22,-3.77632534495,-1.82291666667,0.0867302688638,0.205008053888,-0.142342794943
2016-09-23,0.603773584906,1.06100795756,0.0,5.37775829315,1.09676337414
2016-09-24,-3.37584396099,0.0,-0.0866551126516,2.09402302039,-0.0348351137947
2016-09-25,1.70807453416,0.0,0.173460537728,6.69654985058,-0.298690738928
2016-09-26,-2.13740458015,1.31233595801,-1.21212121212,1.37492043285,1.20000665746
2016-09-27,2.18408736349,-0.259067357513,2.01577563541,3.3404495793,-0.307545556213
2016-09-28,1.29770992366,-0.25974025974,-0.429553264605,9.95260663507,-0.23755712094
2016-09-29,-1.50715900528,0.260416666667,3.62381363244,-1.48099027409,0.158748532403
2016-09-30,1.14766641163,-0.25974025974,0.7493755204,-0.942337895445,0.668658884908
2016-10-01,-0.378214826021,0.260416666667,-3.22314049587,-7.07814269536,0.695378357989
2016-10-02,0.227790432802,-0.25974025974,0.597779675491,-0.487507617307,-0.503273722271
2016-10-03,1.89393939394,0.0,0.933786078098,-0.930802204532,0.20298253368
2016-10-04,-1.26394052045,-0.520833333333,1.42977291842,-2.91754234145,-0.315292503226
2016-10-05,-1.80722891566,0.523560209424,-0.248756218905,-5.32280657074,0.378564405113
2016-10-06,-1.45705521472,0.260416666667,0.249376558604,-0.712844653665,0.0832639467111
2016-10-07,-1.40077821012,0.25974025974,-1.57545605307,-0.067732321864,0.668819940622
2016-10-08,-3.55169692186,-0.518134715026,-1.26368997473,-0.908228277077,0.322465646876
2016-10-09,-1.39116202946,-0.520833333333,-1.10921501706,3.18741450068,-0.38119235677
2016-10-10,-2.40663900415,-0.523560209424,0.862812769629,5.76693623227,0.363194162951
2016-10-11,0.255102040816,0.526315789474,0.342172797263,3.20882426673,3.56710124558
2016-10-12,1.18744698897,-1.57068062827,-2.55754475703,-3.46125819772,-0.761227323069
2016-10-13,0.251466890193,3.98936170213,0.087489063867,0.415146559316,0.0943114478379
2016-10-14,-0.167224080268,-0.255754475703,0.786713286713,9.8346279128,0.563765134503
2016-10-15,0.335008375209,-0.769230769231,-3.72940156114,-7.08338086004,-0.270152097192
2016-10-16,-0.25041736227,0.516795865633,-2.25225225225,-0.834765529094,0.466609253895
2016-10-17,0.502092050209,0.514138817481,-2.1198156682,-0.594206486754,-0.380281470629
2016-10-18,4.82930890924,-1.79028132992,-3.86064030132,3.98505603985,-0.192431045542
2016-10-19,-4.52740270056,-1.04166666667,0.783545543585,3.31736526946,-1.1662173177
2016-10-20,0.665557404326,-0.526315789474,2.04081632653,5.39005448012,0.0539237454799
2016-10-21,0.661157024793,0.793650793651,2.57142857143,-0.692916849978,0.312272136449
2016-10-22,-0.903119868637,2.09973753281,-3.80687093779,-0.631299147192,3.86517706177
2016-10-23,-0.248550124275,0.771208226221,-3.861003861,5.37226928221,-0.0334707663284
2016-10-24,-0.581395348837,-1.27551020408,-1.10441767068,-4.11466046118,-0.503751502884
2016-10-25,-4.6783625731,0.77519379845,-4.46700507614,-1.9194704909,0.585841899168
2016-10-26,1.05170902717,1.53846153846,-0.743889479277,-0.629850410528,3.14937879226
2016-10-27,-0.260190806591,1.51515151515,3.96145610278,-4.00679117148,1.47574819401
2016-10-28,-3.5652173913,-1.24378109453,-6.59114315139,-3.98537908266,0.194679722799
2016-10-29,-5.8611361587,3.02267002519,-5.07166482911,-5.04727987228,3.60037700283
2016-10-30,7.08812260536,-1.46699266504,12.3112659698,3.64718054837,-1.76631956108
2016-10-31,-1.61001788909,-0.992555831266,-4.86039296794,2.27102570502,-0.12680591571
2016-11-01,-2.09090909091,2.50626566416,-1.73913043478,-1.14690092728,4.11144556828
2016-11-02,-0.185701021356,0.244498777506,-1.10619469027,1.48111577388,1.51276394579
2016-11-03,0.46511627907,-5.85365853659,2.01342281879,-2.4446606665,-7.0367020774
2016-11-04,2.68518518519,0.518134715026,0.109649122807,1.69554918339,2.1112240453
2016-11-05,-0.811541929666,-0.257731958763,0.876232201533,0.894936864043,0.0255958136625
2016-11-06,-1.18181818182,0.516795865633,2.06297502714,-0.44957472661,1.1515168747
2016-11-07,-0.551977920883,-1.2853470437,5.53191489362,-1.03747101184,-1.17916572971
2016-11-08,0.185013876041,0.0,-1.61290322581,1.20868278244,0.955726537056
2016-11-09,-1.56971375808,0.520833333333,-0.614754098361,-1.54764806239,1.89054025498
2016-11-10,-1.31332082552,-1.03626943005,-0.309278350515,0.705532862978,-1.07013978182
2016-11-11,-2.18631178707,0.0,0.0,-0.872664700098,0.122985758808
2016-11-12,-3.98445092323,-1.57068062827,-0.310237849018,-0.260384376937,-1.58568417526
2016-11-13,2.22672064777,3.1914893617,-1.55601659751,2.64793635007,-0.428338415715
2016-11-14,-1.28712871287,0.0,2.00210748156,-1.92563885188,0.425907724741
2016-11-15,2.5075225677,0.257731958763,-0.413223140496,-2.67967399358,0.936143655499
2016-11-16,-1.56555772994,3.34190231362,-1.97095435685,-0.494861058241,4.57828616396
2016-11-17,-0.695825049702,-1.99004975124,-4.55026455026,-1.46646263708,-0.432679387261
2016-11-18,-5.10510510511,0.507614213198,-0.776053215078,0.66002329494,1.43188750034
2016-11-19,1.89873417722,-0.252525252525,-5.25139664804,0.269992285935,0.00399153793956
2016-11-20,-0.828157349896,-0.759493670886,0.353773584906,-1.89767918964,-2.73941619435
2016-11-21,0.417536534447,0.510204081633,0.822561692127,-1.11096588681,1.12444085742
2016-11-22,3.01455301455,0.253807106599,0.582750582751,-1.74464710547,1.63679404802
2016-11-23,-0.706357214934,-0.506329113924,-1.39049826188,-5.01748722088,-0.899713848406
2016-11-24,-6.19918699187,-0.508905852417,7.28554641598,-1.57201529528,-0.57749902631
2016-11-25,1.84182015168,0.255754475703,-0.328587075575,-0.690647482014,0.183711788623
2016-11-26,-0.744680851064,-0.765306122449,-2.1978021978,7.07041437265,-0.845412256455
2016-11-27,-3.53697749196,-0.25706940874,2.13483146067,-4.27604871448,-0.455546792135
2016-11-28,-3.11111111111,0.0,-1.4301430143,-0.932994062765,0.516372279825
2016-11-29,-6.30733944954,-0.257731958763,-1.5625,-3.25342465753,-0.0285399763526
2016-11-30,5.14075887393,0.516795865633,1.02040816327,-0.840707964602,1.37166938554
2016-12-01,-1.62980209546,0.514138817481,-1.90796857464,-0.312360553324,1.48587214526
2016-12-02,-8.16568047337,1.02301790281,-0.91533180778,-0.626678603402,2.79741533095
2016-12-03,2.0618556701,-0.759493670886,2.54041570439,-1.08108108108,-0.872817955112
2016-12-04,-6.06060606061,-0.510204081633,-0.675675675676,-0.925925925926,0.352719963691
2016-12-05,-8.33333333333,-9.48717948718,-2.94784580499,-1.4248506205,-1.960277566
2016-12-06,15.3958944282,0.28328611898,2.80373831776,3.4348772148,0.727560300514
2016-12-07,6.48030495553,2.25988700565,-1.36363636364,2.94515401953,0.511632775902
2016-12-08,-1.78997613365,1.93370165746,0.806451612903,3.5907166837,0.348899274862
2016-12-09,2.67314702309,0.0,0.914285714286,0.535437508807,0.256872640469
2016-12-10,-3.78698224852,-0.271002710027,0.566251415629,-4.47091800981,0.240686344285
2016-12-11,0.738007380074,-1.08695652174,7.43243243243,-1.05633802817,-0.635125540567
2016-12-12,4.0293040293,0.549450549451,-4.61215932914,0.504151838671,1.34592649371
2016-12-13,-1.17370892019,-0.273224043716,3.18681318681,-1.03275302449,0.0602494583958
2016-12-14,-1.78147268409,-0.821917808219,-2.4494142705,-0.0447227191413,0.117864097571
2016-12-15,-5.32043530834,0.0,1.52838427948,-0.641312453393,-0.433792291549
2016-12-16,0.383141762452,0.276243093923,6.34408602151,0.720504353047,0.876505288591
2016-12-17,0.254452926209,1.92837465565,-1.51668351871,-2.51862891207,0.754226599228
2016-12-18,-0.126903553299,-0.540540540541,1.54004106776,0.504510013759,-0.0379348279656
2016-12-19,-2.92249047014,-0.54347826087,4.34782608696,-0.441131731062,0.275764360619
2016-12-20,0.261780104712,0.0,-0.968992248062,-0.687547746371,1.0306417227
2016-12-21,3.2637075718,-0.273224043716,-4.01174168297,-0.846153846154,4.1704125462
2016-12-22,-4.17193426043,1.64383561644,-0.203873598369,-1.27230411171,3.62707963753
2016-12-23,-5.40897097625,25.6064690027,-2.3493360572,-1.2101210121,6.64399565087
2016-12-24,1.39470013947,-2.36051502146,2.82426778243,1.00222717149,-2.5119850756
2016-12-25,-1.23796423659,-4.3956043956,1.83112919634,1.49629862971,-0.293718430832
2016-12-26,1.25348189415,0.229885057471,-3.0969030969,-1.83116076971,1.27541342141
2016-12-27,-1.37551581843,2.52293577982,0.412371134021,-2.00758773316,2.81949295402
2016-12-28,4.88145048815,2.23713646532,3.38809034908,-0.419422487498,4.57779682812
2016-12-29,10.1063829787,-0.218818380744,7.7457795432,2.72152924024,-0.247971145176
2016-12-30,-1.44927536232,-3.72807017544,2.39631336406,1.34048257373,-1.25937339497
2016-12-31,-2.32843137255,-1.36674259681,0.900090009001,0.357920946156,0.260080729058
2017-01-01,2.50941028858,4.15704387991,0.178412132025,-1.25600868352,3.58914229979
2017-01-02,2.57037943696,3.10421286031,5.16473731077,-0.895100502513,2.34591768253
2017-01-03,16.1097852029,-0.430107526882,8.2133784928,1.18840120425,2.16197700024
2017-01-04,15.6217882837,4.53563714903,29.2644757433,2.88130284998,10.6232755978
2017-01-05,-8.88888888889,-11.3636363636,-12.9539951574,-5.61643835616,-12.2409567605
2017-01-06,0.0,-10.0233100233,-16.3421418637,1.83841315917,-10.9712052734
2017-01-07,-3.70731707317,2.59067357513,3.40814630091,0.807600950119,0.708268676568
2017-01-08,4.25531914894,0.757575757576,0.8038585209,-2.08922400251,0.287258279312
2017-01-09,0.388726919339,7.7694235589,-3.58851674641,-1.05888015402,-0.918568920105
2017-01-10,2.12971926428,6.74418604651,3.30851943755,8.61034538674,0.537199694295
2017-01-11,-7.8672985782,-16.1220043573,-9.52762209768,-4.28486115258,-14.3134144192
2017-01-12,1.44032921811,2.85714285714,8.14159292035,0.187178287319,3.4805081259
2017-01-13,-0.912778904665,-1.76767676768,3.02782324059,2.69344543048,2.37938446628
2017-01-14,-1.22824974411,0.25706940874,-4.05083399523,4.04790782292,-0.675987281245
2017-01-15,2.59067357513,0.769230769231,2.56622516556,-1.99621156928,0.414217812588
2017-01-16,-2.62626262626,-0.763358778626,4.4390637611,0.921796015462,1.18398637138
2017-01-17,6.84647302905,1.02564102564,10.1236476043,0.176782557454,9.18908518033
2017-01-18,-0.679611650485,-2.53807106599,-1.33333333333,-1.33823529412,-2.34817278675
2017-01-19,1.66177908113,0.520833333333,7.96586059744,4.84423908183,1.4042092441
2017-01-20,1.92307692308,0.777202072539,-0.131752305665,-5.10378163207,-0.44935322055
2017-01-21,2.92452830189,0.25706940874,-1.25329815303,0.464419475655,2.98984391585
2017-01-22,-1.9248395967,-1.53846153846,0.935203740815,0.104384133612,0.312435587281
2017-01-23,1.1214953271,0.0,0.529450694904,-0.238343512588,-0.395816886024
2017-01-24,-1.75600739372,-1.30208333333,-7.24160631995,-2.34433328356,-3.0748851804
2017-01-25,-0.564440263405,-2.11081794195,2.98083747339,-0.412844036697,0.991385587382
2017-01-26,0.189214758751,3.23450134771,3.65265334252,2.7176416398,1.78028706436
2017-01-27,-0.472143531634,0.783289817232,1.99468085106,-4.11061285501,0.235399252389
2017-01-28,0.189753320683,-0.259067357513,-0.456323337679,-1.13795791115,0.200054362599
2017-01-29,-0.757575757576,0.0,1.57170923379,0.946073793756,-0.226781974631
2017-01-30,0.858778625954,4.41558441558,2.90135396518,-0.328022492971,0.0957041870582
2017-01-31,1.51371807001,1.49253731343,0.689223057644,-1.04999216424,5.43471174949
2017-02-01,0.0,0.0,-0.248911014312,3.57934748179,1.91879637263
2017-02-02,0.838769804287,0.245098039216,1.74672489083,-1.08562691131,2.30329012558
2017-02-03,2.68022181146,-0.244498777506,7.41876149601,0.0772916988715,1.78987942281
2017-02-04,2.8802880288,-0.490196078431,0.570776255708,0.278035217794,1.26127525706
2017-02-05,-0.699912510936,-0.492610837438,-3.17820658343,-0.770178681454,-1.49199347972
2017-02-06,0.352422907489,0.0,0.351699882767,0.124185035703,1.05223197773
